batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,RSH_OHMSQR,T_UM,RHO_KOHMCM,RC_OHM,R_OHM,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
34252,PSS,EE,2048578,26206,34252_002_PSS_HM_EE,,,,101.601,101.327,34252_002_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.052,Test_HPK_VPX34252_002_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_12_2020_05_20_42_PM.txt,Brown
34252,PSS,EE,2049064,26206,34252_002_PSS_HM_EE,,,,95.449,95.174,34252_002_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.112,Test_HPK_VPX34252_002_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_11_2020_06_00_41_PM.txt,Brown
34252,PSS,WW,2045728,26211,34252_002_PSS_HM_WW,,,,102.774,102.499,34252_002_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.045,Test_HPK_VPX34252_002_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_12_2020_08_01_29_PM.txt,Brown
34252,PSS,WW,2046343,26211,34252_002_PSS_HM_WW,,,,108.957,108.683,34252_002_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.02,Test_HPK_VPX34252_002_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run02_08_12_2020_12_21_32_PM.txt,Brown
34252,PSS,WW,2046745,26211,34252_002_PSS_HM_WW,,,,108.981,108.707,34252_002_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.018,Test_HPK_VPX34252_002_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run02_08_12_2020_12_21_45_PM.txt,Brown
34252,PSS,WW,2049886,26211,34252_002_PSS_HM_WW,,,,102.775,102.501,34252_002_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.048,Test_HPK_VPX34252_002_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_12_2020_08_01_16_PM.txt,Brown
34252,PSS,EE,2048032,26212,34252_003_PSS_HM_EE,,,,105.594,105.32,34252_003_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.038,Test_HPK_VPX34252_003_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_17_2020_11_31_30_AM.txt,Brown
34252,PSS,EE,2049385,26212,34252_003_PSS_HM_EE,,,,105.595,105.321,34252_003_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.033,Test_HPK_VPX34252_003_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_17_2020_11_31_43_AM.txt,Brown
34252,PSS,EE,2049523,26212,34252_003_PSS_HM_EE,,,,108.722,108.447,34252_003_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.004,Test_HPK_VPX34252_003_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_13_2020_06_07_25_PM.txt,Brown
34252,PSS,EE,2050411,26212,34252_003_PSS_HM_EE,,,,108.714,108.44,34252_003_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.007,Test_HPK_VPX34252_003_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_13_2020_06_07_12_PM.txt,Brown
34252,PSS,WW,2046478,26217,34252_003_PSS_HM_WW,,,,94.384,94.11,34252_003_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.001,Test_HPK_VPX34252_003_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_13_2020_08_27_24_PM.txt,Brown
34252,PSS,WW,2046775,26217,34252_003_PSS_HM_WW,,,,98.866,98.592,34252_003_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.072,Test_HPK_VPX34252_003_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_17_2020_01_29_04_PM.txt,Brown
34252,PSS,WW,2047156,26217,34252_003_PSS_HM_WW,,,,98.869,98.595,34252_003_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.068,Test_HPK_VPX34252_003_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_17_2020_01_29_17_PM.txt,Brown
34252,PSS,WW,2050396,26217,34252_003_PSS_HM_WW,,,,94.392,94.118,34252_003_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.002,Test_HPK_VPX34252_003_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_13_2020_08_27_36_PM.txt,Brown
34252,PSS,EE,2047144,26218,34252_004_PSS_HM_EE,,,,90.559,90.285,34252_004_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.071,Test_HPK_VPX34252_004_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_17_2020_02_57_26_PM.txt,Brown
34252,PSS,EE,2047693,26218,34252_004_PSS_HM_EE,,,,99.794,99.52,34252_004_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.031,Test_HPK_VPX34252_004_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_14_2020_04_40_43_PM.txt,Brown
34252,PSS,EE,2048218,26218,34252_004_PSS_HM_EE,,,,99.803,99.529,34252_004_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.032,Test_HPK_VPX34252_004_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_14_2020_04_40_31_PM.txt,Brown
34252,PSS,EE,2048830,26218,34252_004_PSS_HM_EE,,,,90.566,90.291,34252_004_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.074,Test_HPK_VPX34252_004_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_17_2020_02_57_13_PM.txt,Brown
34252,PSS,WW,2045641,26223,34252_004_PSS_HM_WW,,,,115.924,115.65,34252_004_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.074,Test_HPK_VPX34252_004_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_17_2020_04_40_24_PM.txt,Brown
34252,PSS,WW,2046751,26223,34252_004_PSS_HM_WW,,,,115.923,115.649,34252_004_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.071,Test_HPK_VPX34252_004_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_17_2020_04_40_37_PM.txt,Brown
34252,PSS,WW,2047993,26223,34252_004_PSS_HM_WW,,,,118.629,118.355,34252_004_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.006,Test_HPK_VPX34252_004_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_14_2020_06_30_04_PM.txt,Brown
34252,PSS,WW,2048287,26223,34252_004_PSS_HM_WW,,,,118.617,118.343,34252_004_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.008,Test_HPK_VPX34252_004_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_14_2020_06_29_51_PM.txt,Brown
34252,PSS,EE,2045917,26236,34252_007_PSS_HM_EE,,,,92.946,92.672,34252_007_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.104,Test_HPK_VPX34252_007_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_31_2020_04_09_25_PM.txt,Brown
34252,PSS,EE,2048659,26236,34252_007_PSS_HM_EE,,,,96.801,96.527,34252_007_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.035,Test_HPK_VPX34252_007_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_27_2020_06_41_39_PM.txt,Brown
34252,PSS,EE,2049619,26236,34252_007_PSS_HM_EE,,,,92.931,92.657,34252_007_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.104,Test_HPK_VPX34252_007_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_31_2020_04_09_38_PM.txt,Brown
34252,PSS,EE,2050417,26236,34252_007_PSS_HM_EE,,,,96.798,96.524,34252_007_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.033,Test_HPK_VPX34252_007_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_27_2020_06_41_52_PM.txt,Brown
34252,PSS,WW,2046007,26241,34252_007_PSS_HM_WW,,,,88.26,87.986,34252_007_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.074,Test_HPK_VPX34252_007_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_28_2020_03_19_13_PM.txt,Brown
34252,PSS,WW,2047813,26241,34252_007_PSS_HM_WW,,,,110.26,109.986,34252_007_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.143,Test_HPK_VPX34252_007_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_31_2020_05_36_57_PM.txt,Brown
34252,PSS,WW,2047927,26241,34252_007_PSS_HM_WW,,,,88.255,87.98,34252_007_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.076,Test_HPK_VPX34252_007_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_28_2020_03_19_00_PM.txt,Brown
34252,PSS,WW,2050339,26241,34252_007_PSS_HM_WW,,,,110.259,109.985,34252_007_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.147,Test_HPK_VPX34252_007_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_31_2020_05_36_44_PM.txt,Brown
34252,PSS,EE,2045659,26242,34252_008_PSS_HM_EE,,,,112.46,112.186,34252_008_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.101,Test_HPK_VPX34252_008_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_01_2020_03_36_57_PM.txt,Brown
34252,PSS,EE,2047045,26242,34252_008_PSS_HM_EE,,,,115.26,114.986,34252_008_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.125,Test_HPK_VPX34252_008_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_31_2020_12_27_41_PM.txt,Brown
34252,PSS,EE,2047903,26242,34252_008_PSS_HM_EE,,,,115.264,114.99,34252_008_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.121,Test_HPK_VPX34252_008_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_31_2020_12_27_54_PM.txt,Brown
34252,PSS,EE,2049280,26242,34252_008_PSS_HM_EE,,,,112.455,112.181,34252_008_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.1,Test_HPK_VPX34252_008_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_01_2020_03_37_10_PM.txt,Brown
34252,PSS,WW,2045692,26247,34252_008_PSS_HM_WW,,,,83.077,82.803,34252_008_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.12,Test_HPK_VPX34252_008_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_01_2020_05_12_47_PM.txt,Brown
34252,PSS,WW,2047990,26247,34252_008_PSS_HM_WW,,,,83.063,82.789,34252_008_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.114,Test_HPK_VPX34252_008_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_01_2020_05_13_00_PM.txt,Brown
34252,PSS,WW,2048548,26247,34252_008_PSS_HM_WW,,,,115.51,115.235,34252_008_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.071,Test_HPK_VPX34252_008_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_08_31_2020_02_33_31_PM.txt,Brown
34252,PSS,WW,2049109,26247,34252_008_PSS_HM_WW,,,,115.523,115.248,34252_008_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.071,Test_HPK_VPX34252_008_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_08_31_2020_02_33_44_PM.txt,Brown
34252,PSS,EE,2046439,26248,34252_009_PSS_HM_EE,,,,142.485,142.211,34252_009_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.046,Test_HPK_VPX34252_009_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_03_2020_03_53_46_PM.txt,Brown
34252,PSS,EE,2047645,26248,34252_009_PSS_HM_EE,,,,93.452,93.178,34252_009_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.034,Test_HPK_VPX34252_009_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_04_2020_06_17_10_PM.txt,Brown
34252,PSS,EE,2047864,26248,34252_009_PSS_HM_EE,,,,93.439,93.165,34252_009_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.03,Test_HPK_VPX34252_009_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_04_2020_06_17_23_PM.txt,Brown
34252,PSS,EE,2048506,26248,34252_009_PSS_HM_EE,,,,142.478,142.204,34252_009_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.047,Test_HPK_VPX34252_009_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_03_2020_03_53_58_PM.txt,Brown
34252,PSS,WW,2046997,26253,34252_009_PSS_HM_WW,,,,94.73,94.456,34252_009_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.071,Test_HPK_VPX34252_009_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_03_2020_05_48_44_PM.txt,Brown
34252,PSS,WW,2048392,26253,34252_009_PSS_HM_WW,,,,94.753,94.478,34252_009_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.073,Test_HPK_VPX34252_009_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_03_2020_05_48_31_PM.txt,Brown
34252,PSS,WW,2049694,26253,34252_009_PSS_HM_WW,,,,97.295,97.021,34252_009_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.069,Test_HPK_VPX34252_009_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_04_2020_07_40_17_PM.txt,Brown
34252,PSS,WW,2050564,26253,34252_009_PSS_HM_WW,,,,97.288,97.014,34252_009_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 2,0.2,,,,20.0,20.072,Test_HPK_VPX34252_009_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_04_2020_07_40_04_PM.txt,Brown
34252,PSS,EE,2045680,26254,34252_010_PSS_HM_EE,,,,104.115,103.841,34252_010_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.103,Test_HPK_VPX34252_010_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_04_2020_09_03_31_PM.txt,Brown
34252,PSS,EE,2046940,26254,34252_010_PSS_HM_EE,,,,125.956,125.682,34252_010_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.115,Test_HPK_VPX34252_010_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_03_2020_07_11_16_PM.txt,Brown
34252,PSS,EE,2047354,26254,34252_010_PSS_HM_EE,,,,104.119,103.845,34252_010_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.104,Test_HPK_VPX34252_010_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_04_2020_09_03_44_PM.txt,Brown
34252,PSS,EE,2048569,26254,34252_010_PSS_HM_EE,,,,125.952,125.678,34252_010_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 3,0.2,,,,20.0,20.115,Test_HPK_VPX34252_010_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_03_2020_07_11_03_PM.txt,Brown
34252,PSS,WW,2045863,26259,34252_010_PSS_HM_WW,,,,127.595,127.321,34252_010_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.12,Test_HPK_VPX34252_010_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_04_2020_10_26_45_PM.txt,Brown
34252,PSS,WW,2045866,26259,34252_010_PSS_HM_WW,,,,127.614,127.34,34252_010_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.125,Test_HPK_VPX34252_010_PSS_HM_WW_West_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_04_2020_10_26_33_PM.txt,Brown
34252,PSS,WW,2048083,26259,34252_010_PSS_HM_WW,,,,115.248,114.974,34252_010_PSS_HM_WW,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.059,Test_HPK_VPX34252_010_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_03_2020_08_33_36_PM.txt,Brown
34252,PSS,WW,2049268,26259,34252_010_PSS_HM_WW,,,,115.239,114.965,34252_010_PSS_HM_WW,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 4,0.2,,,,20.0,20.061,Test_HPK_VPX34252_010_PSS_HM_WW_West_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_03_2020_08_33_23_PM.txt,Brown
34252,PSS,EE,2045992,26260,34252_011_PSS_HM_EE,,,,92.93,92.656,34252_011_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.07,Test_HPK_VPX34252_011_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_01_2020_08_34_46_PM.txt,Brown
34252,PSS,EE,2046241,26260,34252_011_PSS_HM_EE,,,,97.209,96.935,34252_011_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Left,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.194,Test_HPK_VPX34252_011_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_02_2020_04_36_42_PM.txt,Brown
34252,PSS,EE,2046649,26260,34252_011_PSS_HM_EE,,,,97.226,96.952,34252_011_PSS_HM_EE,PQC4,CBKR_STRIP,Standard,Left,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.201,Test_HPK_VPX34252_011_PSS_HM_EE_East_North_PQC4_CBKR-strip_CBKRStrip_s_Run01_09_02_2020_04_36_30_PM.txt,Brown
34252,PSS,EE,2047213,26260,34252_011_PSS_HM_EE,,,,92.914,92.64,34252_011_PSS_HM_EE,PQC4,CBKR_STRIP,Rotated,Right,CBKR-strip,PQC_HM_POSITION 1,0.2,,,,20.0,20.071,Test_HPK_VPX34252_011_PSS_HM_EE_East_South_PQC4_CBKR-strip_CBKRStrip_r_Run01_09_01_2020_08_34_59_PM.txt,Brown
